algo,startNode/endNode,budget,userID,totalPOI,totalCost,totalProfit,totalInterest,reachEndNode,totalPopInt,maxInterest,minInterest,tour,iter,groupID
NormalKmeans,7,200,35034355962@N01,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,27124254@N00,7,595.4002734934896,3.4413326895219702,6.018229034064871,True,4.7297808617934205,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,22996605@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,59525924@N05,7,595.4002734934896,3.4413326895219702,6.520661157024794,True,4.980996923273382,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,24585780@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,24741597@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,54058921@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,51050970@N07,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,41555937@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,12369809@N07,7,595.4002734934896,3.4413326895219702,7.049702380952382,True,5.245517535237177,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,51149594@N07,7,595.4002734934896,3.4413326895219702,6.0399163484269875,True,4.740624518974479,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,53025862@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,28066281@N03,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,36061217@N04,7,595.4002734934896,3.4413326895219702,6.4268894796809715,True,4.93411108460147,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,55372451@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,49503207397@N01,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,25133522@N00,7,595.4002734934896,3.4413326895219702,6.250949367088608,True,4.846141028305289,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,23836265@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,69635173@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,55289779@N00,7,595.4002734934896,3.4413326895219702,6.994608046453755,True,5.217970367987863,1.0,0.028204064703442583,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,26344918@N04,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,28636659@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,93851844@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,15743963@N08,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,86993416@N00,7,595.4002734934896,3.4413326895219702,6.192889985421106,True,4.8171113374715375,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,43139087@N00,7,595.4002734934896,3.4413326895219702,7.277192223286869,True,5.359262456404419,1.0,0.19784873118412524,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,42183741@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,16073996@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,68379435@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,65846543@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,31499593@N03,7,595.4002734934896,3.4413326895219702,6.001915131951388,True,4.721623910736679,1.0,0.00012044855040169621,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,56619626@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,32665807@N06,7,595.4002734934896,3.4413326895219702,6.009230618156822,True,4.725281653839396,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,33906853@N00,7,595.4002734934896,3.4413326895219702,6.112492419648271,True,4.77691255458512,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,12316147@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,20605823@N00,7,595.4002734934896,3.4413326895219702,6.363117496555795,True,4.902225093038883,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,8684258@N02,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,10031363@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,40451262@N00,7,595.4002734934896,3.4413326895219702,6.015822784810126,True,4.728577737166049,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,10012675@N05,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,10602166@N06,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,73101728@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,69843317@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,84197163@N00,7,595.4002734934896,3.4413326895219702,6.8941441441441444,True,5.167738416833057,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,25113640@N00,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,28309363@N07,7,595.4002734934896,3.4413326895219702,6.095982142857142,True,4.768657416189557,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,29052829@N00,7,595.4002734934896,3.4413326895219702,6.002759889604416,True,4.722046289563194,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,41745522@N08,7,595.4002734934896,3.4413326895219702,6.0,True,4.720666344760986,1.0,0.0,7-28-6-22-7-11-27-7-21-10-7,1,1.0
NormalKmeans,7,200,44124427374@N01,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,48784629@N00,5,529.434413357828,2.8500724287783683,3.040536063217266,True,2.945304245997817,1.0,6.782968487893704e-05,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,7262621@N06,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,74547255@N00,5,529.434413357828,2.8500724287783683,3.020560901389917,True,2.9353166650841427,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,66907518@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,75546495@N03,5,529.434413357828,2.8500724287783683,3.7477297214098813,True,3.2989010750941246,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,17373191@N00,5,529.434413357828,2.8500724287783683,3.353795003324784,True,3.101933716051576,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,98153629@N00,5,529.434413357828,2.8500724287783683,3.0276603918555507,True,2.9388664103169595,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,26372307@N03,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,35034351963@N01,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,41101678@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,37256969@N08,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,38030421@N08,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,24566752@N05,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,65173084@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,90678392@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,76222606@N03,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,79833224@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,76551426@N00,5,529.434413357828,2.8500724287783683,3.0,True,2.925036214389184,1.0,0.0,7-3-22-7-28-1-7-4-7,1,2.0
NormalKmeans,7,200,9942515@N05,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,43334562@N00,7,582.7976973363934,4.348865282472236,2.3127738456353217,True,3.3308195640537788,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,71423916@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,44124367252@N01,7,582.7976973363934,4.348865282472236,2.167088607594937,True,3.2579769450335867,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,15580384@N05,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,59724445@N07,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,46769540@N00,7,582.7976973363934,4.348865282472236,2.5353698712189274,True,3.4421175768455816,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,34314322@N00,7,582.7976973363934,4.348865282472236,3.852019785655399,True,4.100442534063817,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,57412095@N05,7,582.7976973363934,4.348865282472236,3.591836734693876,True,3.970351008583056,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,12072678@N00,7,582.7976973363934,4.348865282472236,2.0993214588634435,True,3.2240933706678394,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,57449260@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,61825972@N08,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,30624156@N00,7,582.7976973363934,4.348865282472236,6.647078618600942,True,5.497971950536589,1.0,0.011020906069911253,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,32132568@N06,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,41814550@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,12925338@N07,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,48986833@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,22292214@N00,7,582.7976973363934,4.348865282472236,2.489361702127661,True,3.4191134922999487,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,15273063@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,39038071@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,61239510@N00,7,582.7976973363934,4.348865282472236,2.7804024496937854,True,3.5646338660830104,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,14864718@N02,7,582.7976973363934,4.348865282472236,2.010178117048346,True,3.179521699760291,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,44576730@N06,7,582.7976973363934,4.348865282472236,2.375,True,3.361932641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,37574483@N07,7,582.7976973363934,4.348865282472236,2.0440989039000765,True,3.196482093186156,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,9416709@N08,7,582.7976973363934,4.348865282472236,3.3381294964028747,True,3.8434973894375553,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,54484406@N08,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,44124367522@N01,7,582.7976973363934,4.348865282472236,2.654155216196474,True,3.5015102493343546,1.0,0.0014262357811249866,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,33455071@N00,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,29146273@N03,7,582.7976973363934,4.348865282472236,8.0,True,6.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,27031977@N04,7,582.7976973363934,4.348865282472236,2.0,True,3.174432641236118,1.0,0.0,7-28-22-21-7-16-30-7-27-11-7,1,3.0
NormalKmeans,7,200,14816925@N00,6,578.2308857976266,2.4295026557218735,4.207601192343901,True,3.3185519240328873,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,73293249@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,34427466731@N01,6,578.2308857976266,2.4295026557218735,4.5483366822951545,True,3.488919669008514,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,37649829@N03,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,66691654@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,61861930@N00,6,578.2308857976266,2.4295026557218735,3.70789724072312,True,3.0686999482224966,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,92354342@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,67194633@N00,6,578.2308857976266,2.4295026557218735,3.3415662650602416,True,2.8855344603910575,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,67961268@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,65320201@N03,6,578.2308857976266,2.4295026557218735,3.031482541499714,True,2.7304925986107937,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,23739231@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,95674706@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,98453206@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,41634302@N08,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,12693197@N06,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,25653648@N08,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,88105592@N00,6,578.2308857976266,2.4295026557218735,3.1756225425950197,True,2.8025625991584464,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,93852598@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,44654079@N05,6,578.2308857976266,2.4295026557218735,3.146167392714802,True,2.787835024218338,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,69349066@N00,6,578.2308857976266,2.4295026557218735,3.0016571969696972,True,2.7155799263457854,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,85213921@N04,6,578.2308857976266,2.4295026557218735,3.384615384615385,True,2.9070590201686293,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,51035729697@N01,6,578.2308857976266,2.4295026557218735,3.360340196956132,True,2.894921426339003,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,81354599@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,27291676@N06,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,70319561@N00,6,578.2308857976266,2.4295026557218735,3.0,True,2.7147513278609368,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,37996606796@N01,6,578.2308857976266,2.4295026557218735,3.1693290734824284,True,2.799415864602151,1.0,0.0,7-22-16-7-25-14-7-15-28-7,1,4.0
NormalKmeans,7,200,57958712@N00,6,544.5182251627707,3.1373732496378564,4.7511831928893,True,3.9442782212635783,1.0,0.03618838739466704,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,87106106@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,44129804@N03,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,20275330@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,7680826@N04,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,71401076@N00,6,544.5182251627707,3.1373732496378564,7.935642802155505,True,5.536508025896681,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,32188688@N00,6,544.5182251627707,3.1373732496378564,4.418256885353205,True,3.777815067495531,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,20532289@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,13511601@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,41969093@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,30739892@N03,6,544.5182251627707,3.1373732496378564,4.426782733126639,True,3.7820779913822475,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,70597029@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,19761391@N06,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,43354049@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,14954127@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,33745415@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,69708810@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,82568321@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,67917860@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,9492113@N02,6,544.5182251627707,3.1373732496378564,4.029324522209289,True,3.5833488859235727,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,7910884@N08,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,17856604@N00,6,544.5182251627707,3.1373732496378564,4.9073482428115,True,4.0223607462246775,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,97478728@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,18383768@N00,6,544.5182251627707,3.1373732496378564,4.0,True,3.568686624818928,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
NormalKmeans,7,200,42875348@N00,6,544.5182251627707,3.1373732496378564,4.105339439967534,True,3.6213563448026953,1.0,0.0,7-23-25-7-27-11-7-24-22-7,1,5.0
CCKmeans,7,200,7680826@N04,7,562.9670445555391,3.982858522452921,3.0,True,3.4914292612264606,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,19761391@N06,7,562.9670445555391,3.982858522452921,3.0041374920432844,True,3.4934980072481028,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,17856604@N00,7,562.9670445555391,3.982858522452921,3.9073482428114996,True,3.9451033826322104,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,43354049@N00,7,562.9670445555391,3.982858522452921,3.0,True,3.4914292612264606,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,41969093@N00,7,562.9670445555391,3.982858522452921,3.245316681534344,True,3.6140876019936323,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,18383768@N00,7,562.9670445555391,3.982858522452921,3.0,True,3.4914292612264606,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,32188688@N00,7,562.9670445555391,3.982858522452921,3.843260661598108,True,3.9130595920255145,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,71401076@N00,7,562.9670445555391,3.982858522452921,6.951732101616629,True,5.467295312034775,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
CCKmeans,7,200,20275330@N00,7,562.9670445555391,3.982858522452921,3.0,True,3.4914292612264606,1.0,0.0,7-23-25-7-27-11-7-28-21-22-7,1,1.0
